HOLC_grade,WRF_RH2_max,WRF_RH2_min,WRF_T2_max,WRF_T2_min,WRF_TSK_max,WRF_TSK_min,WRF_TW2_max,WRF_TW2_min,WRF_WBGT_max,WRF_WBGT_min,MODIS_TSK_Day,MODIS_TSK_Night
B,78.3246841430664,44.1485252380371,28.8010192871094,20.5033508300781,36.7383666992188,18.5468688964844,19.6877117156982,17.9263973236084,25.0668048858643,18.7964515686035,34.871502142039354,19.58318527965897
B,78.58290094317815,45.04574174591988,28.580467131643623,20.52469810717035,36.65033134691647,18.56993486809012,19.74464602903886,17.97692574876729,24.973468520424618,18.839448769887277,35.06415658379289,19.607875258297472
B,78.9023895263672,46.1558570861816,28.3075805664063,20.5511108398438,36.54140625,18.5984741210938,19.8150901794434,18.0394439697266,24.8579845428467,18.8926486968994,36.47722388104354,19.67820041945432
B,78.74935498774448,45.62411355024928,28.438292810301164,20.53845918162772,36.59358120343545,18.584803862919124,19.78134754004069,18.00949783830456,24.91330119000368,18.867166013907102,35.219013377724735,19.68715317324827
B,78.42397572444041,44.28110530559832,28.84534137432397,20.461136568509644,36.69970397949222,18.489408991887,19.81305154653696,17.904703683119592,25.13946351271414,18.764763802748497,35.24221456780799,19.64286321645667
B,80.9244232177734,53.6593551635742,26.4856506347656,20.3915954589844,35.165673828125,18.4417053222656,19.8558502197266,18.1282901763916,24.1611957550049,18.9232406616211,28.110941104902672,18.368724126174172
B,80.5534286499023,53.1181106567383,26.6868225097656,20.437646484375,35.2386413574219,18.5024963378906,19.9794063568115,18.1317939758301,24.3309211730957,18.9332065582275,32.65926550627229,19.44999992785631
B,80.5534286499023,53.1181106567383,26.6868225097656,20.437646484375,35.2386413574219,18.5024963378906,19.9794063568115,18.1317939758301,24.3309211730957,18.9332065582275,31.627135204267237,19.17859215700549
B,80.65576171875,50.3798027038574,26.7622314453125,19.9759460449219,35.8757873535156,17.9487548828125,19.434549331665,17.705078125,24.1509552001953,18.5073699951172,32.72026925285678,18.422715517317165
B,80.7422700234509,55.55846894990416,26.289490922000407,20.474662066818382,33.84205227073181,18.79086925261609,19.961795544405568,18.18867571419534,24.19385280084172,18.96679687499996,30.220709062416944,18.80137312150258
B,81.13325145882618,60.611041754064445,25.466846648740088,20.551299962863126,30.95052275321854,19.387923033808303,19.925333721536955,18.306444947148726,23.910063354062352,19.03634302381056,33.15391562468779,19.193752894786627
B,79.1282501220703,46.0810127258301,28.4241271972656,20.4719177246094,36.517236328125,18.548974609375,19.939920425415,18.0056896209717,25.0240497589111,18.8429641723633,39.41813173458119,20.08234222513692
B,79.3378829956055,47.150520324707,28.1123596191406,20.4659362792969,36.0424743652344,18.5293212890625,19.9501094818115,18.0174713134766,24.8718357086182,18.8531112670898,38.30346777909126,19.961961187757325
B,79.3378829956055,47.150520324707,28.1123596191406,20.4659362792969,36.0424743652344,18.5293212890625,19.9501094818115,18.0174713134766,24.8718357086182,18.8531112670898,38.29240269928405,20.03436527677876
B,79.3378829956055,47.150520324707,28.1123596191406,20.4659362792969,36.0424743652344,18.5293212890625,19.9501094818115,18.0174713134766,24.8718357086182,18.8531112670898,38.37041845256679,20.19648393398593
B,79.3378829956055,47.150520324707,28.1123596191406,20.4659362792969,36.0424743652344,18.5293212890625,19.9501094818115,18.0174713134766,24.8718357086182,18.8531112670898,36.57369630688174,20.32764923269849
B,79.3378829956055,47.150520324707,28.1123596191406,20.4659362792969,36.0424743652344,18.5293212890625,19.9501094818115,18.0174713134766,24.8718357086182,18.8531112670898,37.18074193313034,20.32798468544967
B,79.6343154907227,48.3993759155273,27.7611633300781,20.4523559570313,35.9373413085938,18.5388732910156,20.0036087036133,18.048360824585,24.7852230072021,18.8668155670166,37.994262117888645,20.685036772789857
B,79.6343154907227,48.3993759155273,27.7611633300781,20.4523559570313,35.9373413085938,18.5388732910156,20.0036087036133,18.048360824585,24.7852230072021,18.8668155670166,37.5689950601351,20.87168527741565
B,81.2328872680664,54.0784187316895,25.9607788085938,20.0221496582031,35.0909362792969,18.0439392089844,19.3956985473633,17.8168525695801,23.8143882751465,18.5992164611816,29.197971913659664,18.068831335760528
B,79.69406345912387,49.65068190438407,27.47098693847659,20.469737897600464,35.93720397949222,18.51968645368304,20.027765137808657,18.0714934212821,24.667945180620425,18.88325582231797,37.56567429988552,20.74519726784236
B,79.7272567749023,50.3458518981934,27.3097778320313,20.47939453125,35.9371276855469,18.5090270996094,20.0411853790283,18.0843448638916,24.6027908325195,18.8923892974854,37.50898143820224,20.27829156778286
B,79.15574314141834,46.21835715667358,28.392340352506437,20.47544054195403,36.41892339710488,18.555619069135343,19.947638733300547,18.010791672826592,25.003483275445344,18.847990612146628,38.24645444149725,20.11956457217574
B,79.2621002197266,46.7496757507324,28.2693725585938,20.4890686035156,36.0385986328125,18.5813232421875,19.9774971008301,18.0305290222168,24.923921585083,18.8674354553223,37.590960749587055,19.73550453998155
B,79.25239974153261,46.70201581395314,28.278094829627896,20.48664565400448,36.08316233743452,18.57645249052676,19.97302545901546,18.02775442957165,24.931343569727,18.864649527087213,37.48441339648191,20.00039823005584
B,79.2621002197266,46.7496757507324,28.2693725585938,20.4890686035156,36.0385986328125,18.5813232421875,19.9774971008301,18.0305290222168,24.923921585083,18.8674354553223,36.8109247735596,19.504316630920265
B,79.2621002197266,46.7496757507324,28.2693725585938,20.4890686035156,36.0385986328125,18.5813232421875,19.9774971008301,18.0305290222168,24.923921585083,18.8674354553223,37.000050096562354,19.274372602656385
B,79.55962346309808,48.06833240419722,27.86314511506453,20.45972304328233,35.9576605040892,18.54739167586615,19.998368917101622,18.04478253648436,24.813055497746763,18.86693995931875,37.39269005603909,19.919773666300163
B,79.58031534778026,48.16004117659333,27.834893166339448,20.45768214408602,35.95203149034574,18.54503183315453,19.99982049181056,18.045773827350235,24.805345080677046,18.866905498998776,37.00289650280803,19.7922860288304
B,79.6343154907227,48.3993759155273,27.7611633300781,20.4523559570313,35.9373413085938,18.5388732910156,20.0036087036133,18.048360824585,24.7852230072021,18.8668155670166,37.067560192245125,19.84209741693884
B,81.62753295898436,59.5370866255327,25.063508744673346,20.094267689098,31.66278353604405,18.63721424449577,19.34745140075684,17.91688450899993,23.439799464832667,18.654703452370345,27.28021967934668,17.706447230833017
B,79.2307815551758,46.9674224853516,28.2432189941406,20.4475036621094,36.1119018554688,18.5910888671875,19.9845027923584,18.0025043487549,24.9388408660889,18.8304233551025,34.33968182473366,19.36076767136004
B,79.2307815551758,46.9674224853516,28.2432189941406,20.4475036621094,36.1119018554688,18.5910888671875,19.9845027923584,18.0025043487549,24.9388408660889,18.8304233551025,35.396003840436954,19.31459636652198
B,81.77395820617673,48.4472408294678,27.97126922607424,19.810887908935552,35.76769790649414,18.38483200073245,19.97948694229128,17.72103977203369,24.80113863945009,18.460996389389067,37.02839321914111,19.07890009282137
B,81.2562936444149,54.4021715003754,25.907561856564016,20.026426967727787,34.88761305764459,18.07912626177354,19.392837016381968,17.822785448805217,23.792171469358657,18.602507386252107,28.764529168907966,18.20330377900068
B,81.6325378417969,56.0465278625488,25.6201110839844,20.1789794921875,34.3821350097656,18.2757507324219,19.4211750030518,18.0101470947266,23.680965423584,18.7615528106689,31.525664451927543,18.553011531152396
B,81.66718167021075,58.9985430622829,25.146792532651528,20.12710007529222,32.161980036378814,18.58415066085702,19.365302027636837,17.955024144121737,23.47725480203412,18.69268893467557,28.76965635023403,18.239091391623464
B,82.9025421142578,77.1727828979492,22.1646362304688,20.3272644042969,20.5872131347656,20.5539489746094,19.1915760040283,18.2400646209717,22.2295894622803,18.8339691162109,26.97826601485825,17.993461654496972
B,82.0696555913881,63.31789006077963,24.43078485533252,20.23001708984376,29.634115387672576,19.05987477857016,19.34215023129488,18.08928149910864,23.181422069460865,18.786477492576378,28.098957029859378,18.252727312733747
B,81.6325378417969,56.0465278625488,25.6201110839844,20.1789794921875,34.3821350097656,18.2757507324219,19.4211750030518,18.0101470947266,23.680965423584,18.7615528106689,29.94090364627578,18.28621559806112
B,82.4397125244141,56.0867614746094,25.4955688476563,19.6636901855469,34.6947875976563,17.9851928710938,19.185525894165,17.6276969909668,23.6228179931641,18.3255023956299,28.44875122820885,16.87701892201252
B,81.6325378417969,56.0465278625488,25.6201110839844,20.1789794921875,34.3821350097656,18.2757507324219,19.4211750030518,18.0101470947266,23.680965423584,18.7615528106689,27.94238511496937,17.973564614049817
B,81.6325378417969,56.0465278625488,25.6201110839844,20.1789794921875,34.3821350097656,18.2757507324219,19.4211750030518,18.0101470947266,23.680965423584,18.7615528106689,29.62777854932171,18.388412758246773
B,81.99589308647263,62.39230106301501,24.569419296473686,20.24356681092144,30.40174067249036,18.919130675433443,19.350637148504426,18.106151815963145,23.26325701360836,18.79563080774593,28.119001518650933,18.097472456049776
B,79.3904342651367,46.336311340332,27.9795776367188,20.3087707519531,36.2160278320313,18.3281494140625,19.5861282348633,17.8585681915283,24.613977432251,18.7020645141602,34.88047665390009,18.467907655382238
B,80.48004178573083,50.31610192975771,26.96499112010947,20.199777664546897,35.532573786511634,18.223322177373664,19.541974739537714,17.89221403781215,24.21075312632056,18.697045223065,33.590384805620225,18.28910702834908
B,81.4763793945312,53.8477668762207,26.0564514160156,20.0934387207031,34.9378295898438,18.1159301757813,19.5068359375,17.9171619415283,23.8493423461914,18.6875228881836,32.498053215064665,18.32236467509532
B,81.56944037742274,56.92951299717697,25.451755718331864,20.08081348229012,32.92154832767255,18.209748280992297,19.386069004137152,17.91009065063118,23.55822980998198,18.654320574226265,32.42899241902333,18.86119359523434
B,82.68224806145055,75.28905148862012,22.3941224966476,20.33889834275885,22.11826253862526,20.115587741225497,19.169802805203133,18.26051745058886,22.36915286619276,18.82590018315104,28.45201878706981,18.194511238255668
B,82.10906339372904,76.5427936008998,21.69218749999997,19.90688781738283,18.930781119210423,18.86738041469029,18.69195904050556,17.77509241104127,21.727378490992955,18.35002246584215,29.485196253459677,18.227394627695475
B,79.3904342651367,46.336311340332,27.9795776367188,20.3087707519531,36.2160278320313,18.3281494140625,19.5861282348633,17.8585681915283,24.613977432251,18.7020645141602,34.46099012350041,18.34252504461201
B,82.4397125244141,56.0867614746094,25.4955688476563,19.6636901855469,34.6947875976563,17.9851928710938,19.185525894165,17.6276969909668,23.6228179931641,18.3255023956299,29.433630230690188,16.938835734785975
B,81.4763793945312,53.8477668762207,26.0564514160156,20.0934387207031,34.9378295898438,18.1159301757813,19.5068359375,17.9171619415283,23.8493423461914,18.6875228881836,33.896565672517355,19.06627159106293
B,81.13882551331447,52.26141307664957,26.450284078846792,20.13711667268172,35.24038616677995,18.159770445892818,19.534637617028284,17.917632904605576,24.01414050226627,18.6988555935846,36.016933976792124,19.05027987963252
B,80.3107299804688,49.3936233520508,27.1808410644531,20.3023010253906,35.9967895507813,18.2512145996094,19.6307106018066,17.9783039093018,24.359790802002,18.7892169952393,35.57571573369693,19.432208683670428
B,80.0865249633789,47.2169799804688,27.700830078125,20.2676635742188,36.1822143554688,18.297998046875,19.6186103820801,17.9133415222168,24.533561706543,18.7281303405762,37.69758129318139,19.04823512803643
B,80.0865249633789,47.2169799804688,27.700830078125,20.2676635742188,36.1822143554688,18.297998046875,19.6186103820801,17.9133415222168,24.533561706543,18.7281303405762,37.53089112175465,19.52205980883376
B,80.30904844284063,49.37729852676394,27.18474098205564,20.30204124450681,35.99818023681646,18.25156547546389,19.63061985015865,17.97781669139866,24.361094083786057,18.78875884532933,36.76794149431009,19.361919389862145
B,80.0865249633789,47.2169799804688,27.700830078125,20.2676635742188,36.1822143554688,18.297998046875,19.6186103820801,17.9133415222168,24.533561706543,18.7281303405762,36.75769821808076,19.093337075782674
B,81.4763793945312,53.8477668762207,26.0564514160156,20.0934387207031,34.9378295898438,18.1159301757813,19.5068359375,17.9171619415283,23.8493423461914,18.6875228881836,33.678241869687525,18.8680717361928
B,81.8644638229202,70.49706521505836,22.79581439678483,19.90443135355856,22.916762131911103,18.504116318252077,18.85374253241572,17.75371165013576,22.22634725046681,18.38329606947011,32.80768420887209,18.785480691450207
B,82.0003509521484,76.326789855957,21.6541076660156,19.8382507324219,18.7076049804688,18.6400390625,18.6250629425049,17.6964797973633,21.6580581665039,18.2767715454102,30.410066944039077,18.21258296968005
B,82.4397125244141,56.0867614746094,25.4955688476563,19.6636901855469,34.6947875976563,17.9851928710938,19.185525894165,17.6276969909668,23.6228179931641,18.3255023956299,28.500093137888424,16.72855078577392
B,82.0003509521484,76.326789855957,21.6541076660156,19.8382507324219,18.7076049804688,18.6400390625,18.6250629425049,17.6964797973633,21.6580581665039,18.2767715454102,28.53446237484796,18.051202665210763
B,82.0003509521484,76.326789855957,21.6541076660156,19.8382507324219,18.7076049804688,18.6400390625,18.6250629425049,17.6964797973633,21.6580581665039,18.2767715454102,28.829878010309816,18.18138178507169
B,82.51093089536549,69.11035895259614,23.490415318337764,20.32393404689665,25.94472104456152,19.46434801390249,19.32883544865568,18.230658288371533,22.78305117758434,18.85268676588895,30.306518492951227,17.964615778746975
B,82.70858314433283,76.93947009568498,22.019903542885924,20.2578577264038,20.2482499732567,19.799839345979187,19.05974174472551,18.17751812345148,22.08764735380244,18.724015225791277,30.602172165990805,18.449095920640566
B,81.8393020629883,56.1521949768066,25.6851745605469,20.2220703125,34.3853088378906,18.3453918457031,19.5475959777832,18.0773391723633,23.6933498382568,18.8382472991943,32.92836359864833,18.327571363821445
B,80.28560355613978,49.149689181097656,27.23911569529565,20.298419242069624,36.01756991682388,18.256457572147788,19.62935454269932,17.971023641783656,24.37926512751091,18.7823710770443,36.80006806642746,19.157102571306087
B,80.3107299804688,49.3936233520508,27.1808410644531,20.3023010253906,35.9967895507813,18.2512145996094,19.6307106018066,17.9783039093018,24.359790802002,18.7892169952393,36.91401506386541,19.09636628901165
B,79.0496826171875,44.4765167236328,28.4848266601563,20.3644958496094,36.5302368164063,18.3948608398438,19.5606536865234,17.8547477722168,24.8551216125488,18.7352962493896,37.20800147502453,18.845549126247104
B,79.0496826171875,44.4765167236328,28.4848266601563,20.3644958496094,36.5302368164063,18.3948608398438,19.5606536865234,17.8547477722168,24.8551216125488,18.7352962493896,37.60090426667756,19.142327261121117
B,79.0496826171875,44.4765167236328,28.4848266601563,20.3644958496094,36.5302368164063,18.3948608398438,19.5606536865234,17.8547477722168,24.8551216125488,18.7352962493896,35.17860162501021,19.612796727066097
B,80.65576171875,50.3798027038574,26.7622314453125,19.9759460449219,35.8757873535156,17.9487548828125,19.434549331665,17.705078125,24.1509552001953,18.5073699951172,29.95576372182383,17.17596486372742
B,79.0496826171875,44.4765167236328,28.4848266601563,20.3644958496094,36.5302368164063,18.3948608398438,19.5606536865234,17.8547477722168,24.8551216125488,18.7352962493896,37.32759492390654,19.209739572763358
B,79.0496826171875,44.4765167236328,28.4848266601563,20.3644958496094,36.5302368164063,18.3948608398438,19.5606536865234,17.8547477722168,24.8551216125488,18.7352962493896,36.91886106975215,19.467974341698625
B,79.9464111328125,46.8466471079234,27.80677556218329,20.28074901683916,36.229244417757656,18.311087613492408,19.61077839619406,17.905423447892478,24.577015747895132,18.729098706632065,38.33191411793591,19.160229933349708
B,80.0865249633789,47.2169799804688,27.700830078125,20.2676635742188,36.1822143554688,18.297998046875,19.6186103820801,17.9133415222168,24.533561706543,18.7281303405762,37.66133329394422,19.190341273988302
B,80.0865249633789,47.2169799804688,27.700830078125,20.2676635742188,36.1822143554688,18.297998046875,19.6186103820801,17.9133415222168,24.533561706543,18.7281303405762,36.29300006698735,19.066672303173785
B,80.0865249633789,47.2169799804688,27.700830078125,20.2676635742188,36.1822143554688,18.297998046875,19.6186103820801,17.9133415222168,24.533561706543,18.7281303405762,38.173513009310966,19.399949606679
B,80.0865249633789,47.2169799804688,27.700830078125,20.2676635742188,36.1822143554688,18.297998046875,19.6186103820801,17.9133415222168,24.533561706543,18.7281303405762,34.765678917939425,19.001111452270983
B,80.0865249633789,47.2169799804688,27.700830078125,20.2676635742188,36.1822143554688,18.297998046875,19.6186103820801,17.9133415222168,24.533561706543,18.7281303405762,35.00373892576217,19.17254865513631
B,80.3107299804688,49.3936233520508,27.1808410644531,20.3023010253906,35.9967895507813,18.2512145996094,19.6307106018066,17.9783039093018,24.359790802002,18.7892169952393,35.73548458220419,19.36751669479816
B,80.0865249633789,47.2169799804688,27.700830078125,20.2676635742188,36.1822143554688,18.297998046875,19.6186103820801,17.9133415222168,24.533561706543,18.7281303405762,36.42489087021186,19.91500126916936
B,80.65576171875,50.3798027038574,26.7622314453125,19.9759460449219,35.8757873535156,17.9487548828125,19.434549331665,17.705078125,24.1509552001953,18.5073699951172,28.8872605434609,17.407796104839555
B,79.863037109375,48.7159042358398,27.4705444335938,20.4302612304688,36.1453491210938,18.3990112304688,19.66064453125,18.0330753326416,24.4926738739014,18.8677616119385,38.81809025542475,19.825947142080736
B,80.41489135742192,49.87875463312324,27.071476995294727,20.299685446999277,35.88983231977988,18.25361827503553,19.633449724370745,17.98860057484024,24.315254412564407,18.796339069713284,36.47707442832312,19.40095046598249
B,81.3157958984375,54.0747146606445,26.1255737304688,20.2770629882813,34.96474609375,18.2744079589844,19.6571407318115,18.077657699585,23.9300537109375,18.8579387664795,36.28301989341573,19.7808930965068
B,81.3157958984375,54.0747146606445,26.1255737304688,20.2770629882813,34.96474609375,18.2744079589844,19.6571407318115,18.077657699585,23.9300537109375,18.8579387664795,36.19656223677404,19.47135191642226
B,80.5252105485713,50.39256591418245,26.955647539086723,20.296915240796555,35.776551989231194,18.25616405098967,19.63635077843296,17.99950595884114,24.26808512003786,18.803882187116866,35.42023841461839,19.526642010797687
B,81.3157958984375,54.0747146606445,26.1255737304688,20.2770629882813,34.96474609375,18.2744079589844,19.6571407318115,18.077657699585,23.9300537109375,18.8579387664795,35.473617631382325,19.51059572259729
B,81.12538576589047,53.37234630399534,26.301856298354117,20.29714236953889,35.11948532548924,18.29073945573236,19.65759996766024,18.07181437964582,24.003795188607526,18.85922622680665,36.06644005608633,19.448840565691388
B,79.863037109375,48.7159042358398,27.4705444335938,20.4302612304688,36.1453491210938,18.3990112304688,19.66064453125,18.0330753326416,24.4926738739014,18.8677616119385,37.04597176515991,19.73158482537108
B,79.863037109375,48.7159042358398,27.4705444335938,20.4302612304688,36.1453491210938,18.3990112304688,19.66064453125,18.0330753326416,24.4926738739014,18.8677616119385,38.26336844800747,19.850885224455016
B,81.8393020629883,56.1521949768066,25.6851745605469,20.2220703125,34.3853088378906,18.3453918457031,19.5475959777832,18.0773391723633,23.6933498382568,18.8382472991943,36.2178276081416,19.08453880407172
B,80.65576171875,50.3798027038574,26.7622314453125,19.9759460449219,35.8757873535156,17.9487548828125,19.434549331665,17.705078125,24.1509552001953,18.5073699951172,31.91871224690672,18.0845588709633
B,81.8393020629883,56.1521949768066,25.6851745605469,20.2220703125,34.3853088378906,18.3453918457031,19.5475959777832,18.0773391723633,23.6933498382568,18.8382472991943,34.585982408175504,18.70125071357854
B,83.2680053710938,78.3054733276367,22.1277099609375,20.5682006835938,20.7595458984375,20.7173095703125,19.3581218719482,18.5359001159668,22.3330688476562,19.0480899810791,28.962615596802085,17.914588892336347
B,81.8393020629883,56.1521949768066,25.6851745605469,20.2220703125,34.3853088378906,18.3453918457031,19.5475959777832,18.0773391723633,23.6933498382568,18.8382472991943,36.4758663160619,19.202583244667345
B,81.3157958984375,54.0747146606445,26.1255737304688,20.2770629882813,34.96474609375,18.2744079589844,19.6571407318115,18.077657699585,23.9300537109375,18.8579387664795,36.40099579915543,19.26523168958534
