Community,WRF_RH2_max,WRF_RH2_min,WRF_T2_max,WRF_T2_min,WRF_TSK_max,WRF_TSK_min,WRF_TW2_max,WRF_TW2_min,WRF_WBGT_max,WRF_WBGT_min
EAST SIDE,74.34739236644107,43.37573610095141,30.071785240923624,21.270845343377697,36.48238716991157,19.39189598325886,20.51602255738991,18.13157638010209,25.40054382246309,19.13372139851372
WEST RIDGE,73.9977264404297,42.1757392883301,29.7849365234375,21.0760131835938,36.5770812988281,19.098046875,20.2217426300049,17.9219379425049,25.2426986694336,18.9074935913086
MONTCLARE,72.6958923339844,41.3291397094727,30.4044128417969,21.3122192382813,37.1458984375,19.1341186523438,20.2981700897217,17.8971004486084,25.378002166748,18.9952430725098
LOWER WEST SIDE,74.1057934591335,42.30582977627775,30.00813647218012,21.21678848237406,36.677239382919375,19.279401349528676,20.35016314626608,18.04931640625,25.342478862723013,19.05292113019824
WEST ELSDON,73.00571427169022,41.329561563162166,30.674163537878155,21.39273707859525,36.999541986334,19.32769040041988,20.501749467421043,18.04776308134004,25.570531134362508,19.11677563464369
NORTH CENTER,74.09913256715343,42.82416304955756,29.93498076890091,21.101571906515872,36.60812390659299,19.164436040516136,20.31062502395179,17.955864097101127,25.22625396803887,18.94081305829409
WEST TOWN,74.33514720118322,42.814681528714736,30.007104761130684,21.184309534752263,36.85340551518753,19.53722500561797,20.256589066821757,18.048903919346035,25.35648927910383,19.0203020747172
SOUTH SHORE,74.55806250716705,43.07444230281946,30.0954108035926,21.25338081591056,36.93487447102866,19.637356266830903,20.370034709121267,18.151816165808487,25.386123962113373,19.07762508681329
GRAND BOULEVARD,74.2744674682617,42.2063865661621,30.0837646484375,21.2307067871094,36.783837890625,19.2307983398438,20.3838310241699,18.0926246643066,25.383264541626,19.08864402771
CHATHAM,73.6508178710938,42.1614074707031,30.4334350585938,21.3535705566406,37.105126953125,19.2667785644531,20.4666271209717,18.1212844848633,25.4307327270508,19.1351013183594
WEST PULLMAN,73.98515342041016,43.29367538696287,30.40299438476565,21.276459970703144,36.98071970703126,19.341991152343763,20.580210984497057,18.08212990966796,25.45791689392091,19.11783399902346
HEGEWISCH,73.8460895600459,43.34829991327176,30.36756559987023,21.360360674697613,36.540755201706304,19.39196046379828,20.583677906115074,18.130434475297143,25.42330097774212,19.17726429453629
NEAR WEST SIDE,74.27926728086005,42.56401749950342,29.88654227746451,21.171422749573583,36.69271868841717,19.235582035631428,20.30614045048997,18.034117205573228,25.29108551573061,19.02569312783085
UPTOWN,74.16021150553703,42.73428410843028,29.85498203177297,21.08773187416325,36.59311428942952,19.20958770187367,20.26676168321056,17.95280594347516,25.22676326190833,18.92498442028604
ENGLEWOOD,73.71035441163743,41.96907326446439,30.52249447514116,21.305290480254342,37.00015779263187,19.2726934393365,20.500629827601266,18.09043844517332,25.40409242717732,19.102696835464112
PORTAGE PARK,72.81772299580194,41.5495940120741,30.48259478163447,21.28765254404351,37.24117780663506,19.18894874309676,20.337087628485143,17.932088337821526,25.35676989664973,18.99069727152246
EDGEWATER,73.9977264404297,42.1757392883301,29.7849365234375,21.0760131835938,36.5770812988281,19.098046875,20.2217426300049,17.9219379425049,25.2426986694336,18.9074935913086
WASHINGTON PARK,74.06016135197792,42.190930298242506,30.20392267935783,21.272926741070386,36.89424317510127,19.24316230549703,20.41228243347029,18.102473103020888,25.399576141138965,19.104608251173545
CHICAGO LAWN,73.71864920232062,41.89476421700996,30.615140295866343,21.281130344972077,36.913517577501175,19.27643959535195,20.536143230729405,18.071831775374093,25.389814365256598,19.084866982152047
EAST GARFIELD PARK,73.184814453125,41.9787445068359,30.4406372070313,21.2975708007813,37.1319213867188,19.1746459960938,20.3523063659668,17.9910411834717,25.4362545013428,19.0408058166504
SOUTH LAWNDALE,72.9010009765625,41.3054389953613,30.6907897949219,21.4102722167969,36.9775329589844,19.3274475097656,20.480001449585,18.04931640625,25.5633869171143,19.1230163574219
AVALON PARK,73.66010852034452,42.16983814903072,30.42901776847197,21.352153326846125,37.10048860793237,19.26761342847483,20.46658138543981,18.121330220395187,25.4302573752765,19.13467743096877
NEAR NORTH SIDE,75.65232036546871,43.7981845618465,29.52959025331488,21.05724054015016,36.55673918528954,19.990175577466555,20.141372748560656,18.116908211559767,25.27449243236484,18.996442574721133
JEFFERSON PARK,73.14197490206095,41.60158269469803,30.274074474909124,21.208092790404805,37.00620036474985,19.06894155966268,20.300922551210345,17.91429389857881,25.271499450602597,18.94948501292344
CLEARING,73.2717017890504,41.10168044421136,30.644969181307857,21.302033488858363,37.18834126700105,19.29522741905018,20.50637049704605,17.998593060443543,25.6240393901781,19.06055357018297
FULLER PARK,74.2744674682617,42.2063865661621,30.0837646484375,21.2307067871094,36.783837890625,19.2307983398438,20.3838310241699,18.0926246643066,25.383264541626,19.08864402771
LOGAN SQUARE,73.4539682352765,42.19542789696165,30.35332653922329,21.27273706471703,37.08299203244801,19.287812227047805,20.325664654133487,18.005657027819165,25.424338462782224,19.035420122205856
HERMOSA,73.14518702458342,41.99731267557699,30.443622276147558,21.29748599768141,37.17298304768731,19.17185597410729,20.35235062258456,17.987589962315717,25.419280895889397,19.03691335436527
NORTH LAWNDALE,73.02804318220258,41.60682784512054,30.57881506807981,21.359824166750816,37.046641186762166,19.25904962550329,20.42284184860786,18.02323091895888,25.506479180724963,19.086216806699465
BELMONT CRAGIN,72.83890779106358,41.54437489410043,30.472030160547774,21.290506989389336,37.21226765101117,19.184019142524,20.33418535729426,17.933021055619175,25.368771673305567,18.995056085802027
ALBANY PARK,73.32411840979663,42.10786725885592,30.22479968091251,21.207514113314485,37.04799567513851,19.11955357767556,20.315567135883253,17.9437042773675,25.27153463774765,18.967598215044067
HUMBOLDT PARK,73.184814453125,41.9787445068359,30.4406372070313,21.2975708007813,37.1319213867188,19.1746459960938,20.3523063659668,17.9910411834717,25.4362545013428,19.0408058166504
GAGE PARK,73.04947419154307,41.41166910990342,30.67694714700656,21.386806709662224,36.96636923664948,19.318288502043483,20.490417954118843,18.053337229554632,25.53231646187204,19.11606831685438
LINCOLN PARK,76.23097480784773,44.42670937723998,29.460829772515112,21.02096476873666,36.592417705856064,20.47114384571151,20.04884112101696,18.159838661530237,25.30815285673181,18.98311017553297
MORGAN PARK,73.52249882247422,42.740272605812144,30.492319480141443,21.3098550901308,36.91615022512584,19.357905855283665,20.573930423338325,18.053536206811334,25.484030106565445,19.096034742973654
FOREST GLEN,73.19041721182803,41.60508170329349,30.25360024680553,21.192498704077494,36.99213595323157,19.063982799691196,20.296382163947765,17.906214382950726,25.260984770009216,18.938975968159426
LAKE VIEW,74.30878369731289,43.03425170734364,29.868803389354404,21.08989631898945,36.599289957682274,19.304716901881772,20.277282677927342,17.973671265058634,25.22302202409313,18.934490950389534
WASHINGTON HEIGHTS,73.6772197155242,42.36866371569618,30.53471620287645,21.291050848874463,36.91166211331896,19.297706602801508,20.515969374876843,18.07586694646765,25.40066625265928,19.09052627118576
EDISON PARK,73.23088103755332,41.36104996774563,30.368714727715496,21.155320670457943,36.94696349173813,19.073909133618574,20.29537785065285,17.85996487499124,25.28156689317626,18.90661970998877
CALUMET HEIGHTS,74.19761949770015,42.65759546559327,30.173455227408496,21.270159426160667,36.83213691468452,19.31591452823324,20.46393535395339,18.12397625188161,25.402755874585207,19.11015340477041
GARFIELD RIDGE,73.04280224475234,41.2131947282491,30.673907316929224,21.36658527718829,37.06474490118426,19.31348642529701,20.48758434079924,18.02767673697941,25.58833683466857,19.09712621054426
GREATER GRAND CROSSING,73.65087136794543,42.16124713770915,30.433552067262184,21.353522362698254,37.104999742387925,19.26678356701189,20.46667130695849,18.121253247182597,25.43070154230071,19.13506857030969
OHARE,72.88710481286095,41.46774605013684,30.45416992807412,21.24904563280672,37.209751178549325,19.14665533542833,20.34278938545294,17.869367135524527,25.3654009453785,18.959790966503693
SOUTH CHICAGO,74.95986244346109,43.3500986594957,29.811890804008502,21.15423128059112,36.454157071926105,19.38703703625892,20.459345800166723,18.12796546029965,25.363772515380653,19.07522978659549
DUNNING,72.70736498934957,41.34584372384212,30.412489428069453,21.309653254687305,37.15367502796078,19.139978764706004,20.30193878710722,17.90029154483446,25.37628064951983,18.994568992114758
ARMOUR SQUARE,74.69124030211582,42.780405929804886,29.68466657287872,21.12474537665536,36.53848261811805,19.254035491259167,20.289569882534007,18.05140413617874,25.23858967383342,19.021054778932974
MCKINLEY PARK,73.86413305939222,42.07837215798797,30.157982072673875,21.25787143394598,36.79497875776446,19.289531545170043,20.381426264028104,18.053898826974333,25.385546307485598,19.06905438782739
ROGERS PARK,73.9977264404297,42.1757392883301,29.7849365234375,21.0760131835938,36.5770812988281,19.098046875,20.2217426300049,17.9219379425049,25.2426986694336,18.9074935913086
WEST GARFIELD PARK,73.184814453125,41.9787445068359,30.4406372070313,21.2975708007813,37.1319213867188,19.1746459960938,20.3523063659668,17.9910411834717,25.4362545013428,19.0408058166504
NEW CITY,73.3701976247962,41.48405577227411,30.53116671544157,21.354502130117027,37.283660763266965,19.30885711035777,20.470955893004227,18.085586155961117,25.474300035828016,19.114236801827943
BRIGHTON PARK,72.9010009765625,41.3054389953613,30.6907897949219,21.4102722167969,36.9775329589844,19.3274475097656,20.480001449585,18.04931640625,25.5633869171143,19.1230163574219
BEVERLY,73.56483700684285,42.46433040670047,30.53501245125803,21.30364070830416,36.93508325548517,19.338315181153405,20.572707755681733,18.05622530555591,25.464528684138237,19.092775346867693
OAKLAND,75.31035365351924,43.21795205716731,29.690561986852565,21.11722259521486,36.60480041503907,19.79587600142869,20.21052169446592,18.128798068011243,25.31827500661213,19.0226595596031
NEAR SOUTH SIDE,74.7123489379883,42.8094787597656,29.664453125,21.1193786621094,36.5260559082031,19.2552124023438,20.2847957611084,18.04931640625,25.2312622070312,19.0176315307617
DOUGLAS,74.67932353421091,42.76399301856453,29.69607796717172,21.127775126755864,36.54549805098508,19.25337107237747,20.29226508734603,18.052582752985572,25.24272635617235,19.022987355447363
