Community,WRF_RH2_98,WRF_RH2_95,WRF_T2_98,WRF_T2_95,WRF_TSK_98,WRF_TSK_95,WRF_TW2_98,WRF_TW2_95,WRF_WBGT_98,WRF_WBGT_95
RIVERDALE,93.71444418133946,90.70504882376464,35.31433346692622,33.96293018453153,42.82821377787159,40.545641576454734,25.15573601973685,24.15104334840169,29.773108162539675,28.76603915208687
WEST LAWN,93.81598448591812,91.25129368189944,35.520342547093975,34.295347307115904,43.2799813771911,41.09680265347493,25.17576117600875,24.1796875,29.919793325946248,28.85213707479909
IRVING PARK,95.21944581599196,92.50556831720117,35.92696474921915,34.30004210817354,43.11241094823405,40.36707362428172,24.965175760755503,23.899384345487928,29.850150113741176,28.585610739957136
AUSTIN,94.2173521724614,91.78227261401187,35.90453682620124,34.43890279013703,43.848520512532765,40.97678350342647,25.28964742024739,24.0074296431108,30.014625017028862,28.73255584306188
BURNSIDE,94.4354263305664,91.8513832092285,35.6960113525391,34.4550033569336,43.1648590087891,40.7504821777344,25.0205078125,24.0625,29.8670902252197,28.7837991714478
EAST SIDE,94.84820089585482,92.3649815394911,34.60492838110757,33.27793929522774,40.613792460985536,38.47686913529252,24.893895228583588,23.97698060467096,29.381750179960253,28.349981724224023
WEST RIDGE,95.92373655013051,93.02923269160571,35.776018110099045,33.720173189325045,42.88751947023413,39.90617524636957,24.942292270281456,23.71773740539262,29.704193153850515,28.399540117132045
MONTCLARE,94.04408980578908,91.6596745348143,35.91835303755178,34.444900390412364,43.8179403059159,41.01018272692317,25.2991343641115,24.00390625,29.96640549636469,28.72041223439606
LOWER WEST SIDE,95.42030606100124,93.01289260884698,35.72284375967034,34.252243913839564,42.90813822638608,39.75524011984942,24.892892060132027,23.906608783008032,29.78847603080741,28.54319069516008
WEST ELSDON,94.18095576298708,91.42209218432023,35.66184015569393,34.340888429807535,43.17744177819253,40.83578055397975,25.0451306505994,24.1361373001998,29.876211921699504,28.803875973651007
NORTH CENTER,96.218272295218,93.40677211522792,35.70574804781301,33.88617529759167,42.26976979629402,39.33755700187809,24.873550699780463,23.76438580543359,29.679645328961364,28.222389952934915
WEST TOWN,96.97151685474256,94.7866737192964,32.484799520803094,30.888223139600655,33.545698848803774,31.91926729349347,23.886087630048955,23.244697636168905,28.084219116808548,27.02608956671988
SOUTH SHORE,95.10994560761884,92.52136276779756,35.53346585244846,34.17194166183477,43.04588688359114,40.36984363035723,24.853036221590912,23.95407936789773,29.865046891443647,28.537689452821585
GRAND BOULEVARD,94.8951644897461,92.1085910797119,35.6070373535156,34.3160034179688,43.1865844726562,40.6656509399414,24.8974609375,24.00390625,29.8972129821777,28.631368637085
CHATHAM,94.4354263305664,91.8513832092285,35.6960113525391,34.4550033569336,43.1648590087891,40.7504821777344,25.0205078125,24.0625,29.8670902252197,28.7837991714478
WEST PULLMAN,93.54950209985353,90.39150793518068,35.18374691894534,33.8666868676758,42.87523148925779,40.57304134033202,25.234375,24.169993750000003,29.81069308776853,28.793835393371563
HEGEWISCH,93.96199463984088,91.2670222871596,35.42378874506423,34.05020800661961,42.72944055215544,40.50149594616556,25.03479298147395,24.1225315553746,29.71359735114051,28.678349139972557
NEAR WEST SIDE,97.09440943100871,95.20595184014309,31.224328891986197,29.772516392472987,30.224025091473656,29.11818090041397,23.5088562437687,23.07007493145564,27.479100588402016,26.6132942180691
UPTOWN,96.47080345413816,93.72702228802436,35.23327591848701,33.331676720133586,41.31440786864998,38.52617601730807,24.77843917356378,23.69422087999026,29.477705787056937,28.075873936743204
ENGLEWOOD,94.5329660240196,91.71491845000746,35.47828542103757,34.15222005589432,43.22583670913289,40.7776945612197,25.06294698743509,24.00390625,29.831683159723465,28.699192546241733
PORTAGE PARK,94.25956766808171,91.52969190005597,36.197700664476464,34.62460484121041,43.37542616043968,40.75481991603455,25.104049366918105,23.948124326508623,29.84695580822297,28.73819488519906
EDGEWATER,96.3778701782227,93.4464645385742,35.4632629394531,33.3419891357422,42.188037109375,39.2293487548828,24.87109375,23.70361328125,29.6112861633301,28.16734790802
WASHINGTON PARK,94.8951644897461,92.1085910797119,35.6070373535156,34.3160034179688,43.1865844726562,40.6656509399414,24.8974609375,24.00390625,29.8972129821777,28.631368637085
CHICAGO LAWN,94.22606893202544,91.3925818306537,35.37974620954338,34.03002902688563,43.25824833312232,40.87610457404204,25.195562020919837,24.010138034972847,29.783886697672312,28.75732869806476
EAST GARFIELD PARK,94.4578239440918,91.9419689178467,35.8003387451172,34.4552780151367,43.2635925292969,40.6965805053711,25.029296875,24.0625,29.9072525024414,28.7476387023926
SOUTH LAWNDALE,94.44910154502068,91.91531120523476,35.79514178085704,34.449563893080914,43.2565777998993,40.69940340947966,25.027604454738203,24.0658848405236,29.904584472416182,28.749923469746022
AVALON PARK,94.45683408970284,91.86363684546193,35.690357354578474,34.44602832368823,43.16368720729263,40.74404812760912,25.01536713871543,24.059782002676183,29.867412349010102,28.77598113060853
NEAR NORTH SIDE,98.30125033445718,96.70170321285045,28.962444379091707,27.476202837730234,23.833487268126397,23.518296689097475,22.778259976600857,22.600892811477088,26.29595045411253,25.586660875236184
JEFFERSON PARK,95.0490222231302,92.10881215909276,36.04377155524888,34.368096629256975,43.21964106320419,40.52833467800189,25.09542127925918,23.851850944136103,29.766732250861697,28.672796007749174
CLEARING,93.59526844447764,90.9362635151306,35.334553810803385,34.039525330077275,43.39580158819222,41.0546691772678,25.22413279170363,24.131335958296354,29.82003657011828,28.835193243085985
FULLER PARK,94.8951644897461,92.1085910797119,35.6070373535156,34.3160034179688,43.1865844726562,40.6656509399414,24.8974609375,24.00390625,29.8972129821777,28.631368637085
LOGAN SQUARE,95.99762328580296,93.32553983060468,35.235114457977524,33.518460097224136,41.07354179808817,38.431154120782914,24.735611170419254,23.720800174689447,29.466269524615697,28.14643283156876
HERMOSA,94.8703117370605,92.1929817199707,35.9943664550781,34.4361282348633,43.3816894531251,40.7064529418946,24.994140625,23.9453125,29.9052597045898,28.7099132537842
NORTH LAWNDALE,94.4578239440918,91.9419689178467,35.8003387451172,34.4552780151367,43.2635925292969,40.6965805053711,25.029296875,24.0625,29.9072525024414,28.7476387023926
BELMONT CRAGIN,94.2396298989658,91.7371572462327,35.98075587442004,34.476016053398055,43.76344630236216,40.937325615647,25.25244238365028,23.986061713611672,29.977465283287767,28.72995361096865
ALBANY PARK,95.3027385000612,92.45310222067538,35.96212853418385,34.28883952619676,43.08921824155904,40.34007545475828,25.00879084130237,23.86085496357013,29.80264091375889,28.59437386397527
HUMBOLDT PARK,94.84008323070572,92.21569267898587,35.8851530424409,34.38840848999414,43.22190150179988,40.56344280668944,24.99701422403477,23.97576853661455,29.883577057595584,28.674898705972417
GAGE PARK,94.2904064337331,91.46382202305344,35.65024391782316,34.29750660795789,43.163553717841225,40.77029451894887,25.03581750080334,24.10139178984576,29.84743392905108,28.78207990798364
LINCOLN PARK,98.2339085759343,96.61159251390788,29.14623060592721,27.64750566767428,24.298674938044584,23.91389664586201,22.82744710170697,22.627661584281647,26.380450547979333,25.650306259415764
MORGAN PARK,93.94317264871287,91.1250342805307,35.286389774280586,34.00309153284347,42.95906703760336,40.73593976314255,25.25580840058379,24.1280759035886,29.763136463636897,28.74676400455797
FOREST GLEN,95.2425350922598,92.23454580575644,36.014918349360094,34.33040221308324,43.20786392641743,40.47750467381011,25.0751279159331,23.81927404269366,29.75570482415214,28.63366472486036
LAKE VIEW,96.57676051150084,93.95442676954372,34.90393776842348,33.109997607815714,40.29599220193845,37.67124108755461,24.664755544354843,23.649382560483875,29.30306673644688,27.944554433514995
WASHINGTON HEIGHTS,94.20433958998996,91.38697503963915,35.40269455665489,34.05724873884729,43.07470268447913,40.79156462156089,25.19982592715721,24.06557051566194,29.77896002175021,28.7424300827315
EDISON PARK,93.88883846140534,91.41475921538478,35.93338288000208,34.47060244316775,43.34907922831368,40.989927345375975,25.06685954843592,23.932482183400605,29.76971017854846,28.65683615748989
CALUMET HEIGHTS,94.4402415092128,91.8703636716126,35.60615456161988,34.306263601704025,43.03657948682267,40.603405149423416,25.05388572352707,24.0625,29.803810147327987,28.739821376314623
GARFIELD RIDGE,94.03671415252808,91.2481500057649,35.58280441869011,34.26552835391377,43.24790613915194,40.84337939505479,25.08356715692843,24.12288407095952,29.85979613848838,28.78969599637677
GREATER GRAND CROSSING,94.84237466807824,92.07883434043308,35.61702213293506,34.3316457127402,43.18415551864162,40.67544444583624,24.91166978007018,24.01058053000969,29.89370540053889,28.648810691316545
OHARE,93.63943611787523,91.036806781525,35.86625907339384,34.304974882470525,43.78439904599187,41.31894633341178,25.171457512298964,23.99972682699427,29.832697469684668,28.724288576556305
SOUTH CHICAGO,94.58412905116909,92.0415174848652,35.27145474195891,33.90377529754904,42.2993173916369,39.90940925217334,25.05204456217728,24.036420234509468,29.63531868191064,28.60301818322399
DUNNING,93.80392962415142,91.44739337760996,35.962299596014,34.48522614225892,43.42318003984859,40.93199557088647,25.16962987956811,23.998314095061907,29.77750703620971,28.69317970143388
ARMOUR SQUARE,95.85619570556776,93.48246768771804,35.68012690864874,34.15802709639339,42.75123353624555,39.34805362342185,24.827749483253925,23.83659875980942,29.736802205911133,28.44947348047266
MCKINLEY PARK,95.2251902695953,92.74289008750294,35.71508742535703,34.28016996540006,42.97830156920384,39.98284775155491,24.909828060963115,23.941662397540988,29.813269901901,28.582573828931725
ROGERS PARK,96.79523741982204,94.04025782531248,35.3954162803856,32.92713000604505,42.38070104725532,39.10914248904671,24.76323698076628,23.589071137899268,29.61684626619118,28.04051162569763
WEST GARFIELD PARK,94.4578239440918,91.9419689178467,35.8003387451172,34.4552780151367,43.2635925292969,40.6965805053711,25.029296875,24.0625,29.9072525024414,28.7476387023926
NEW CITY,94.8095865971514,92.01723071411618,35.622068864642905,34.32187406160057,43.18012299146878,40.67725794594227,24.912376145517165,24.02095220201961,29.891955260375404,28.654034148970453
BRIGHTON PARK,94.33338754330283,91.56166187346082,35.72619727070289,34.37375861015512,43.16351826399124,40.73685291485107,25.005152292267294,24.11078916546541,29.86918957378756,28.780233889081742
BEVERLY,94.04993829881973,91.25770494949676,35.309524194775314,34.011415495835514,43.07220930854622,40.80400587740128,25.241450081598447,24.08466390261115,29.76403502758409,28.748984155136664
OAKLAND,95.26912943522136,92.64320606655544,35.63547860604745,34.25453027795865,43.01717687536165,40.15293584752967,24.87033420138889,23.93880208333333,29.83479252567996,28.56058798895944
NEAR SOUTH SIDE,96.63269281840292,94.51264778303704,33.63356253901867,32.11306423632877,36.95336703691004,34.46188086924718,24.19766427310655,23.45219231386393,28.67912103116742,27.56713140852492
DOUGLAS,95.82871698090524,93.44318449232316,35.67803706210874,34.16254410663437,42.763681507046336,39.38572762742992,24.82974273989899,23.84138257575757,29.74138882441152,28.454674400946107
