Community,WRF_RH2_max,WRF_RH2_min,WRF_T2_max,WRF_T2_min,WRF_TSK_max,WRF_TSK_min,WRF_TW2_max,WRF_TW2_min,WRF_WBGT_max,WRF_WBGT_min
EAST SIDE,74.53034241657576,42.38109661050359,30.351875457532845,21.170357237569142,36.78518989782293,19.279455778782797,20.59801461656946,18.07821533358945,25.617464683780906,19.049875054525323
WEST RIDGE,73.98789687383743,41.86783087738527,29.91142893020982,21.10543473699952,36.405848111116846,19.09330187761156,20.27927636573908,17.948020589197558,25.37410207788714,18.94068781113784
MONTCLARE,72.46297638258454,40.70306972011876,30.701334096662706,21.361637936901168,37.7475731188412,19.11836339438833,20.40657389039361,17.949181566670376,25.682212437486847,19.03460133117248
LOWER WEST SIDE,73.39851318663027,40.62892735419586,30.59038053936676,21.318799799828955,37.49794026085395,19.151677962258244,20.52432026664184,18.055102966226837,25.66699991251745,19.09191404226588
WEST ELSDON,73.21653111902747,40.946175136051664,30.68836622362013,21.323908598725545,37.50201262970429,19.205572985364288,20.61043371568308,18.02021900447578,25.67255712389111,19.079802885636703
NORTH CENTER,73.52206374837327,41.13257616463924,30.26539984660145,21.2279876407494,36.96007007050333,19.16915011861325,20.36463119431464,17.98970644351025,25.53571939939464,19.012024512013543
WEST TOWN,73.5549392700195,40.9939651489258,30.356591796875,21.2535034179688,36.8505798339844,19.1738220214844,20.4099445343018,18.02001953125,25.4993343353271,19.046760559082
SOUTH SHORE,74.4020614624023,41.4941139221191,30.2290893554688,21.1504455566406,37.0668579101563,19.1242309570313,20.56884765625,18.0553665161133,25.6194820404053,19.0336322784424
GRAND BOULEVARD,73.9263763427734,41.0107421875,30.2587829589844,21.2434326171875,36.9785705566406,19.1983581542969,20.5277690887451,18.0585517883301,25.6175899505615,19.0649242401123
CHATHAM,74.0371438103753,41.10095183913774,30.550325630806576,21.240394880964924,37.39878358583197,19.124521286423125,20.63962864231417,18.04682984223239,25.594713314159502,19.08270619366618
WEST PULLMAN,74.88311276367187,42.03305385742189,30.367479794921863,21.083554140625026,37.32966775390624,19.091548818359406,20.75545547363282,18.00379429016117,25.56631063171391,19.02589219482424
HEGEWISCH,74.46918320215745,42.447628791635125,30.473657392238835,21.175165702828107,36.776691667886055,19.118821896895813,20.71195328554033,18.06526773102768,25.60668404793511,19.07933538521793
NEAR WEST SIDE,73.57674893410586,40.97598399184164,30.344543761294258,21.254295183297803,36.8844273028084,19.17593295552797,20.415108273963558,18.023616680095827,25.511640537676477,19.049105584324263
UPTOWN,74.1703104466751,41.83357538893719,30.06681232693833,21.187283066672556,36.960595079104415,19.645904291407422,20.24945462086648,18.04450772962413,25.50041066868977,18.97366996958285
ENGLEWOOD,73.95705527014124,41.06407389796455,30.647924505850703,21.221546940562995,37.4840617850556,19.1351344824545,20.651389530221508,18.017748687670583,25.614500564354465,19.05225966875208
PORTAGE PARK,72.75664504917188,40.42156905470229,30.816300771428253,21.322442092018584,37.36937930227701,19.1132709020856,20.42104910269554,17.951946237717575,25.5999501464011,19.024200822019072
EDGEWATER,75.3273773193359,43.0788955688477,29.7157836914063,21.1155639648438,36.9578186035156,20.4962097167969,20.0456085205078,18.1432571411133,25.4362144470215,18.9064540863037
WASHINGTON PARK,73.94484626177832,41.02063126265779,30.37621441563,21.247218360699645,37.14079123915994,19.17300101354236,20.570008050074843,18.05406539388054,25.608398904635106,19.073669596013023
CHICAGO LAWN,73.8105773925781,41.3208656311035,30.56923828125,21.2163940429688,37.4999938964844,19.1657653808594,20.6312618255615,17.9719352722168,25.6830959320068,19.030912399292
EAST GARFIELD PARK,73.31482726269644,40.86353400753572,30.48035152983432,21.30120228605956,37.08693293759548,19.18361724090136,20.44639956112034,18.017275484583283,25.530729750965516,19.066889828897736
SOUTH LAWNDALE,73.06323599651265,40.60791797037794,30.684220098534915,21.366231263047226,37.56171753619862,19.18200147510632,20.53087954629018,18.032221273686687,25.634930255255988,19.102421107428142
AVALON PARK,74.4020614624023,41.4941139221191,30.2290893554688,21.1504455566406,37.0668579101563,19.1242309570313,20.56884765625,18.0553665161133,25.6194820404053,19.0336322784424
NEAR NORTH SIDE,74.43812768627109,41.61802287187594,29.98144782483089,21.189853814307696,36.83183327532828,19.67286913383224,20.29537477196728,18.085253151270862,25.51716751591855,19.035745181350567
JEFFERSON PARK,72.67378649472272,40.6627292817164,30.772824874347688,21.31106580049374,37.02107425233118,19.08421557805718,20.39858558831526,17.937227033740346,25.566358191626385,19.00887259000975
CLEARING,73.69626503024571,41.10917338969544,30.517789218905943,21.207630326035016,37.946590896782425,19.14841422865431,20.60393344604979,17.970621029465406,25.73681619469849,19.0163203698931
FULLER PARK,73.9263763427734,41.0107421875,30.2587829589844,21.2434326171875,36.9785705566406,19.1983581542969,20.5277690887451,18.0585517883301,25.6175899505615,19.0649242401123
LOGAN SQUARE,73.33184090608393,40.87281464404943,30.42850661188919,21.28346711152832,37.07260603815876,19.160306468513483,20.40932483021522,18.01492590993089,25.512915472066144,19.051142537371696
HERMOSA,72.78811569790754,40.58071641976082,30.610487172463888,21.354528341311344,37.56466716340904,19.124420610222387,20.40543175645049,17.999194893359274,25.561401624986036,19.059431640322146
NORTH LAWNDALE,73.02775690409055,40.66148374866509,30.65355163659468,21.36375664013057,37.45030360728007,19.190478801194555,20.50460652732318,18.020039433873567,25.59232098430227,19.09615743559831
BELMONT CRAGIN,72.7374474163017,40.4577208440714,30.78646480221049,21.329121744070275,37.440571677579165,19.11747738295774,20.42165127624131,17.95702619882596,25.60607015169588,19.029143755866183
ALBANY PARK,73.08700564302815,40.93948111797582,30.529665820846148,21.284363508195565,37.1333173389354,19.10619949683613,20.385559509360714,17.97196972840616,25.594025136487883,19.02142825123754
HUMBOLDT PARK,72.97830392025651,40.67990635212776,30.584193024090627,21.344832324312225,37.42169624917742,19.160508392080853,20.441547230694383,18.009452118718425,25.54913383634817,19.071967298389623
GAGE PARK,73.44936037039078,40.76013346968705,30.5971468810251,21.302925890454283,37.50491078825416,19.15689102604333,20.54763976246651,18.038934328133163,25.67065077735097,19.081274220876026
LINCOLN PARK,74.17446065932552,41.52378671572865,30.17999108695712,21.21540680148696,36.87640951273282,19.599994443456627,20.32521033795768,18.07158116358273,25.50893353805429,19.04152119447968
MORGAN PARK,74.38257697126372,41.86979781926332,30.449790478800683,21.152797453744064,37.23497115753512,19.120919799804707,20.69367179110811,17.996026908958374,25.586946768420106,19.035518539475877
FOREST GLEN,72.84592131493797,40.89360108039751,30.72626488913952,21.287678839455182,37.012270290750905,19.07321117562311,20.401754395390878,17.940918036581788,25.54950614848603,19.003796141584136
LAKE VIEW,73.66449426903945,41.28163922217586,30.224217382725023,21.21969394478752,36.95778583266832,19.273258452603496,20.340681141679006,18.002385656295292,25.52742725221916,19.004653692074577
WASHINGTON HEIGHTS,74.23719590399753,41.53889586927384,30.633245221942904,21.190088660177807,37.28971395530135,19.13118859209165,20.69829000423425,18.01498497030323,25.58122987799801,19.054504491476884
EDISON PARK,72.71179853606776,41.12357665214964,30.74236905957327,21.264168495463075,37.16673855593899,19.05637787819873,20.37698066126323,17.895240660512506,25.44468958996138,18.966813864068016
CALUMET HEIGHTS,74.4020614624023,41.4941139221191,30.2290893554688,21.1504455566406,37.0668579101563,19.1242309570313,20.56884765625,18.0553665161133,25.6194820404053,19.0336322784424
GARFIELD RIDGE,73.51867350852064,41.01310994177137,30.561901457946806,21.243137649376685,37.896205699044415,19.163172875381147,20.600371682589564,17.986267463542994,25.727295184640283,19.033678802719265
GREATER GRAND CROSSING,74.0682475978461,41.13449827983865,30.52305190119292,21.232692153009893,37.37058665203877,19.124501390632552,20.633622713879856,18.04752261102413,25.59684092462276,19.078484763865227
OHARE,72.2230388691402,40.73213838245524,30.59018705015309,21.31911140148084,37.56953002826364,19.09889235785085,20.33759747915633,17.875705968894746,25.508661244150627,18.97194637326024
SOUTH CHICAGO,74.43747464309664,41.54894132499231,30.216334058331583,21.148690769635436,37.059740433553465,19.168376708564217,20.55634775342301,18.05800070573871,25.61761397461886,19.027874147214927
DUNNING,72.35082399949536,40.60095736642726,30.83460140706405,21.351896384978577,37.60887314944207,19.08073671664117,20.37874772173511,17.92214260084037,25.55084391714619,19.014648385078186
ARMOUR SQUARE,73.89571472133754,40.98856397380744,30.278044237898097,21.247810418509584,37.00873882481868,19.195646674323,20.52756875940501,18.058351458990003,25.62045999278935,19.06649197805088
MCKINLEY PARK,73.3900985717773,40.6228408813477,30.5956665039063,21.3200012207031,37.5062194824219,19.1509338378906,20.5242652893066,18.0550479888916,25.6677875518799,19.0923442840576
ROGERS PARK,75.15605439132204,43.03078845209224,29.699286016140903,21.081370780626184,36.55555409049517,20.11547706097878,20.10017635898452,18.084015121038224,25.39541709745253,18.897220011718165
WEST GARFIELD PARK,72.7746887207031,40.570125579834,30.7587524414063,21.4085021972656,37.6186157226563,19.2056518554688,20.5284061431885,18.0111026763916,25.601354598999,19.1121711730957
NEW CITY,73.43367192323815,40.65435842852048,30.568294224281544,21.313779909934155,37.46334723722651,19.1547871328029,20.52454997812393,18.05533267770892,25.66370892352155,19.09011636547413
BRIGHTON PARK,73.36051733214927,40.63662132439153,30.605918373975225,21.32328770494537,37.50638315618727,19.156065919175365,20.529972734718346,18.05357689519691,25.66762268562884,19.092731079905963
BEVERLY,74.15761531703306,41.63999400007616,30.47751605263376,21.170370304643384,37.36108780930226,19.129484653944036,20.66742218356782,17.983823245902617,25.611460355275465,19.02558147427729
OAKLAND,73.9263763427734,41.0107421875,30.2587829589844,21.2434326171875,36.9785705566406,19.1983581542969,20.5277690887451,18.0585517883301,25.6175899505615,19.0649242401123
NEAR SOUTH SIDE,73.9746126461396,41.02975909486509,30.142282985937022,21.228626538179963,36.90010206739156,19.20953730337124,20.475426266220925,18.053200551572928,25.587372333002616,19.05608185020123
DOUGLAS,73.9263763427734,41.0107421875,30.2587829589844,21.2434326171875,36.9785705566406,19.1983581542969,20.5277690887451,18.0585517883301,25.6175899505615,19.0649242401123
