Community,WRF_RH2_98,WRF_RH2_95,WRF_T2_98,WRF_T2_95,WRF_TSK_98,WRF_TSK_95,WRF_TW2_98,WRF_TW2_95,WRF_WBGT_98,WRF_WBGT_95
HEGEWISCH,92.04818262769138,88.70946895131326,35.696512317968136,34.50442032870979,43.61825212675385,41.61614406391024,25.230108662459287,24.352607453684858,29.86839432831305,28.91316688032282
NEAR WEST SIDE,92.65532057422706,88.67655011307325,35.64308609145715,34.268921642360525,43.65439228883179,41.22267421825104,25.230816145314066,24.196091413260223,29.94823240932414,28.779898730398777
UPTOWN,92.04998994361112,88.41852938049375,35.99724040565378,34.705722845239144,43.91461545355487,41.35674419161644,25.27996059518014,24.124345788704964,29.81708711291708,28.72307054859524
ENGLEWOOD,92.0365379333496,88.2872829437256,36.0977478027344,34.8754745483399,44.0413513183594,41.9228759765625,25.2578125,24.296875,29.9639892578125,28.9130210876465
PORTAGE PARK,91.77069880869196,88.03692170066397,36.50969613612384,35.0288371469783,44.27992711911263,42.27013439310009,25.511786099137936,24.190059267241377,29.7890990518153,28.912549811396083
EDGEWATER,92.0133186340332,88.3969783782959,36.0313781738281,34.7559448242188,43.9682708740235,41.3900314331055,25.29296875,24.12109375,29.8140895843506,28.7259855270386
WASHINGTON PARK,92.0365379333496,88.2872829437256,36.0977478027344,34.8754745483399,44.0413513183594,41.9228759765625,25.2578125,24.296875,29.9639892578125,28.9130210876465
CHICAGO LAWN,91.98818089288098,88.2096819930928,35.85352754742149,34.66297092200162,43.86546181819192,42.01421581890892,25.28881422668477,24.35754601165761,29.902436788650952,28.88101743182147
EAST GARFIELD PARK,91.4864143371582,88.0091686248779,36.0944000244141,34.9059692382813,44.3621673583985,41.9975143432617,25.3515625,24.23828125,29.8713138580322,28.9053201675415
SOUTH LAWNDALE,91.6071260559172,88.08054433389397,36.380019585713576,35.06161781768652,44.12393779998456,42.15139857454402,25.31652291897124,24.277473382190266,30.038595485874797,29.01962086303398
AVALON PARK,91.82027266721022,88.54523881815251,35.88274602558225,34.50450960647623,43.64370833166368,41.75125374704685,25.11433360280999,24.29415700267618,29.88164867023396,28.86283986553566
NEAR NORTH SIDE,92.8013546064911,88.68807227716898,35.42151611003475,33.92441410183319,43.0801532489384,40.827316099376056,25.14003522657528,24.17904018770458,29.93931813263463,28.667511127584284
JEFFERSON PARK,91.83052402665716,88.13960949518507,36.22615619791977,34.859939985385765,43.95380123683394,41.968476422136845,25.25204927304538,24.12462860460908,29.87149707433341,28.874578370090617
CLEARING,91.80569201167326,88.37792606912252,35.62213696375713,34.66399968036428,44.18511332771688,42.27224838676557,25.17578125,24.317359416592723,29.89358751082063,28.95809825755053
FULLER PARK,92.0365379333496,88.2872829437256,36.0977478027344,34.8754745483399,44.0413513183594,41.9228759765625,25.2578125,24.296875,29.9639892578125,28.9130210876465
LOGAN SQUARE,91.57813572332728,88.05221828792409,36.03702107020791,34.81916642277883,44.23578247070319,41.89325418886928,25.331418623835404,24.232894992236037,29.87468220610054,28.88080843339056
HERMOSA,91.50697474272354,88.03032434820452,36.13292819277329,34.90984792006268,44.318655735874046,42.00062025679531,25.3515625,24.246422347589785,29.870502610377844,28.902952438491493
NORTH LAWNDALE,91.53503913080225,88.03946826444657,36.27496073525717,35.004194573450405,44.25135567627814,42.08972479857546,25.327832440424235,24.2610517960021,29.96683879258243,28.97189024207313
BELMONT CRAGIN,91.7501791633604,88.02697950095356,36.47619905632703,35.02204467057843,44.30143714841523,42.25734356036689,25.505025512939667,24.18871867851015,29.79290442408097,28.913226419699185
ALBANY PARK,91.74326334792916,88.22843621004405,36.27398892502824,34.88280014288232,44.02544193047789,41.84016469134371,25.33430811703096,24.24596567622951,29.85089979814487,28.84198513100488
HUMBOLDT PARK,91.4864143371582,88.0091686248779,36.0944000244141,34.9059692382813,44.3621673583985,41.9975143432617,25.3515625,24.23828125,29.8713138580322,28.9053201675415
GAGE PARK,91.72094117897645,88.09058543305778,36.121526784234966,34.80532039063756,44.09772982639032,42.18942023034579,25.33683121786632,24.35884278598971,29.94992324907549,28.90619412596243
LINCOLN PARK,92.51609753843393,88.48695670354417,35.439823238541045,33.917865406975096,42.93035200615533,40.82740273183983,25.123188566856324,24.181187766714075,29.912123060701227,28.63165337194924
MORGAN PARK,92.37017973831718,88.25518760838347,35.74490470781429,34.64672444783724,43.97205652509419,41.978659974087726,25.19041862068596,24.360710395561476,29.92604041322249,28.90724887592449
FOREST GLEN,91.81659688815265,88.18760586322195,36.25527269390265,34.88626158002399,43.95301782742357,41.961005936206256,25.251419798085387,24.14684198943662,29.87488249899637,28.877003508554363
LAKE VIEW,92.08370130231306,88.4304812728718,35.9615103969779,34.65434504683304,43.85398864417956,41.321912375829584,25.26846018145161,24.12777217741936,29.821942573055164,28.718155105139648
WASHINGTON HEIGHTS,92.3140750307845,88.20456074503481,35.806474799598824,34.67583379482452,43.94454062411501,41.96407293044646,25.19041121823286,24.35546875,29.932053907618396,28.896286531918797
EDISON PARK,91.96432560555988,88.35607424176908,36.24439984272514,34.935271879594616,43.94675326535008,41.96710316863001,25.19455076154137,24.057356048183657,29.89459707296699,28.878594204106808
CALUMET HEIGHTS,91.8117958068848,88.520133972168,35.8819885253906,34.5030532836914,43.6475402832032,41.7625366210938,25.1171875,24.296875,29.8780876159668,28.8649187088013
GARFIELD RIDGE,91.70913652549385,88.33089009266823,35.755289141251865,34.75202186561983,44.211645739291335,42.283564205778056,25.20373538428036,24.32840977619941,29.9100514749585,28.94814926138258
GREATER GRAND CROSSING,91.99601175111891,88.41331629646945,36.06568478057756,34.80114999865291,43.934762636266576,41.85005232006862,25.22565778527348,24.291335158518883,29.966585060333816,28.90005000478493
OHARE,91.6943474081316,88.50336586059872,36.12913621176818,34.899576628334295,44.36635395322874,42.38660982755904,25.315560198899696,24.132123161764696,29.906586814812524,28.89530418660748
SOUTH CHICAGO,91.83779236969156,88.54427564033341,35.85699866079831,34.481891076618126,43.63168005938383,41.74051199566688,25.11338747848537,24.296713640275392,29.877598907155548,28.8612315622747
DUNNING,91.81222238843084,88.09728965194738,36.48314737396564,35.01432872231871,44.29827240828988,42.32697214848396,25.48163319238901,24.1796875,29.8059432910814,28.909108363548714
ARMOUR SQUARE,92.065060810551,88.52017184757861,35.99758696620246,34.62862338421063,43.80881423950199,41.61427934415674,25.29127399803812,24.18533667320628,29.91164539576647,28.712429101157102
MCKINLEY PARK,91.91431322942016,88.34169296358448,36.10730386702745,34.779903893392635,43.90572060256711,41.826121596039336,25.309975345799177,24.222384093237697,29.959914569542065,28.83934824114942
ROGERS PARK,92.21477400805504,88.3785655691817,36.16716232299807,34.697719914204384,43.84395525133288,41.21485873041926,25.205671980574326,24.037953969594597,29.84788244092789,28.731434132601777
WEST GARFIELD PARK,91.4864143371582,88.0091686248779,36.0944000244141,34.9059692382813,44.3621673583985,41.9975143432617,25.3515625,24.23828125,29.8713138580322,28.9053201675415
NEW CITY,91.98149127180878,88.25419731683444,36.10884098869717,34.867780564918554,44.05615199888644,41.966319849200005,25.27144926161569,24.305397976009807,29.96336412859552,28.91223509835496
BRIGHTON PARK,91.66394579791556,88.07454767022926,36.20222271537472,34.87104484583245,44.12319553130152,42.20293856876887,25.346113377780068,24.33929996396211,29.9744563905568,28.930649903892878
BEVERLY,92.3765068054199,88.2332324981689,35.7557159423828,34.6541534423828,43.9731903076172,41.9726577758789,25.17578125,24.35546875,29.9251731872559,28.8936491012573
OAKLAND,92.02951453456171,88.71189651136045,35.97272227534548,34.63227110968699,43.74529843365704,41.62865825229223,25.183610026041663,24.228190104166668,29.93967980349505,28.79487280845643
NEAR SOUTH SIDE,92.4076195909062,88.66379942300227,35.818428860273904,34.41985178838497,43.66302867492757,41.37544422663839,25.257165637034664,24.1796875,29.93026602748729,28.71080455241371
DOUGLAS,92.06424525713678,88.51351286506005,36.000450860739605,34.63568158904316,43.81546316230341,41.62310303453647,25.290317234848484,24.188525883838384,29.913142061586743,28.718164619291684
