Community,WRF_RH2_max,WRF_RH2_min,WRF_T2_max,WRF_T2_min,WRF_TSK_max,WRF_TSK_min,WRF_TW2_max,WRF_TW2_min,WRF_WBGT_max,WRF_WBGT_min
PULLMAN,86.6686325073242,55.9356918334961,26.8926635742188,18.6431823730469,33.0399719238281,17.0630126953125,20.2019996643066,17.1442985534668,24.6661014556885,17.389497756958
KENWOOD,81.18784933059808,56.44521499617576,26.29223745672404,20.066038378594957,36.9611650294629,19.670334163913047,19.67510401353824,17.8641721338319,24.14236713697253,18.37102901365497
WOODLAWN,81.76467649188521,54.22892429146541,26.675979306968436,19.82973717357734,37.178490089087255,19.565428055126617,19.682192207462425,17.718434575141334,24.2588766867262,18.243477085135844
LINCOLN SQUARE,83.2121799849106,52.920022414672445,26.764246365693104,19.39113632419358,37.11157256971479,19.240698280198743,19.534439595992858,17.4578531526586,24.1696588645202,17.96693153992244
NORTH PARK,83.376350402832,52.5721817016602,26.8063293457031,19.3308044433594,37.4461303710938,19.1744323730469,19.5154342651367,17.4226188659668,24.1790885925293,17.9306163787842
WEST ENGLEWOOD,82.32919657411391,50.859989273832525,27.407744818499182,19.600782004664616,37.4431217086031,19.337434436856025,19.75377543319076,17.56088814973316,24.57565051097417,18.055791726598542
RIVERDALE,84.0507636730772,51.68420991290954,27.411391434440095,19.30676971721312,36.34405589117559,18.922095881441447,19.93168046438279,17.42526447245639,24.56230321052113,17.935876675101678
WEST LAWN,84.93111733043425,51.629437955196295,27.4677581217882,19.024809345874097,36.06706020673242,18.368172793756887,19.96260662028037,17.31437561926754,24.6992783947593,17.692993021755512
IRVING PARK,82.8167724609375,51.6177520751953,27.0703063964844,19.4577270507813,37.2827087402344,19.2985473632813,19.603006362915,17.469747543335,24.2773895263672,17.9894599914551
AUSTIN,83.38357618722048,51.68656670565556,27.1353791689632,19.374656449905576,37.00262240111227,19.06990263582485,19.68682212239559,17.456105949902785,24.40131393586744,17.929337997629222
BURNSIDE,86.6686325073242,55.9356918334961,26.8926635742188,18.6431823730469,33.0399719238281,17.0630126953125,20.2019996643066,17.1442985534668,24.6661014556885,17.389497756958
EAST SIDE,81.86967614559114,59.286895310463976,25.87872407021573,20.009917037894606,34.948792371879755,19.8549467793752,19.790109698602897,17.872973110960796,24.04912957553606,18.398383053276067
WEST RIDGE,83.47578133998402,53.034284273482655,26.69616949249236,19.3183353324224,37.3518910889519,19.15775897730717,19.50232634699258,17.42057166916081,24.149574357979844,17.925953401597454
MONTCLARE,88.37476768892398,54.67310313314508,26.98736344712955,18.13943349592364,33.60760429993738,16.827252601331168,20.069165492306997,16.827369809566083,24.646481597049704,17.050409622724054
LOWER WEST SIDE,83.52031845285477,52.29996404052923,27.15135068955478,19.411283092593692,36.405640797664326,18.838897919974197,19.805103653105927,17.508548220500536,24.49387299544591,17.930965430883422
WEST ELSDON,86.15204734687921,52.89873804936519,27.247919646271715,18.78433412900573,34.83691146499984,17.69869396960463,20.04512515911214,17.217395725307416,24.687545187585204,17.50037799038729
NORTH CENTER,82.95563343772511,54.31501409067933,26.588330158522595,19.53523469793029,35.696437389319364,19.464140264550934,19.58815716388586,17.5573302812294,24.133300808467933,18.068658024759653
WEST TOWN,82.97066851164165,60.036603436884405,25.579646478697292,19.80881763024022,33.01421596195591,19.800840574378945,19.584986889114266,17.81487651764251,23.87491169933005,18.300920873055997
SOUTH SHORE,81.98242560299963,55.07181235804705,26.545225293708626,19.77594458840108,36.81954951430809,19.44453313422924,19.716514126459764,17.691677321809735,24.22864076802222,18.210269336989384
GRAND BOULEVARD,81.8453521728516,52.572395324707,26.9878173828125,19.812646484375,37.4951110839844,19.5457397460938,19.6660575866699,17.7117652893066,24.3716850280762,18.2190818786621
CHATHAM,86.6686325073242,55.9356918334961,26.8926635742188,18.6431823730469,33.0399719238281,17.0630126953125,20.2019996643066,17.1442985534668,24.6661014556885,17.389497756958
WEST PULLMAN,86.26558139648441,52.55086184692383,27.431276708984417,18.790887988281263,34.9805558105469,17.91252480468748,20.102501113891623,17.203558901977527,24.725144894409176,17.56862681274414
HEGEWISCH,85.56259103582427,56.53113659455901,26.72347051597705,18.944012815659804,34.1702762102589,17.808845127366663,20.149671081559543,17.2862218664213,24.57383804486968,17.634422099706754
NEAR WEST SIDE,82.22878098340476,55.74349256916751,26.347448529655164,19.83413390200494,36.93461639008759,19.44338228600332,19.63085775594054,17.755429131535426,24.12243404635644,18.253566564329848
UPTOWN,83.5943830465969,72.51348384422595,23.26287385964693,20.09914241742485,25.790162368967582,20.493867202951964,19.45299013355109,18.15229947053935,23.10944564433035,18.604376563542985
ENGLEWOOD,81.87796352171405,51.38951495139461,27.252226931970974,19.738481887228765,37.61815162002158,19.51987107274089,19.69995101057104,17.641759883756098,24.489231129428426,18.154239815845003
PORTAGE PARK,83.18226560614573,51.91299697064804,27.048306783040385,19.36161677042648,37.008038689624335,19.1184908812074,19.63496031815975,17.416750746211825,24.293106281894385,17.918528098073523
EDGEWATER,82.111701965332,57.0643920898438,25.8658996582031,19.7690368652344,36.6925903320313,19.3549743652344,19.471170425415,17.6789665222168,23.8423194885254,18.1674785614014
WASHINGTON PARK,81.8453521728516,52.572395324707,26.9878173828125,19.812646484375,37.4951110839844,19.5457397460938,19.6660575866699,17.7117652893066,24.3716850280762,18.2190818786621
CHICAGO LAWN,84.919792175293,51.6208572387695,27.4683471679688,19.0273986816406,36.0743041992188,18.3731323242188,19.9615745544434,17.3156204223633,24.6986751556396,17.6947746276855
EAST GARFIELD PARK,82.7947006225586,51.4253692626953,27.1374755859375,19.5118347167969,37.371484375,19.3171020507813,19.6437664031982,17.5203800201416,24.3654155731201,18.0244064331055
SOUTH LAWNDALE,86.5777053833008,53.3401565551758,27.17177734375,18.7003723144531,34.4094787597656,17.46572265625,20.0739860534668,17.1834659576416,24.6837005615234,17.4332275390625
AVALON PARK,86.4084902311626,55.887735868755136,26.8733764648438,18.706064645867624,33.24978509200244,17.19521644993832,20.175049229672045,17.17468482569645,24.64181699250876,17.43506070187216
NEAR NORTH SIDE,83.30187497240432,70.60706759513693,23.671657858191438,20.145451811994946,27.36009780958712,20.41169478046524,19.5133607172927,18.163358160009555,23.274372441874,18.626443940957103
JEFFERSON PARK,84.03274938222523,53.04181964425052,26.78676274715702,19.16269960145696,36.869974182011134,18.84656291357802,19.58415740429204,17.32916370321886,24.217130562513507,17.802135027513575
CLEARING,85.43037941906442,51.084690266620186,27.585549290410807,18.897554645690622,36.31452573896404,18.28609954915225,19.972873894218424,17.2367863185446,24.737620811496274,17.606252902148555
FULLER PARK,81.8453521728516,52.572395324707,26.9878173828125,19.812646484375,37.4951110839844,19.5457397460938,19.6660575866699,17.7117652893066,24.3716850280762,18.2190818786621
LOGAN SQUARE,82.91787780145683,53.79412988224386,26.710889572238337,19.573883085073174,35.98086552590318,19.459462212035422,19.626718341045457,17.591554672525543,24.231027651129285,18.089861252589287
HERMOSA,82.79776731465849,51.45209919978178,27.1281430047942,19.50431692199133,37.35914976412047,19.31452403654453,19.638103146183425,17.513345072986052,24.353185111047623,18.019550925617214
NORTH LAWNDALE,84.88433523551048,52.48304855623725,27.15642299545544,19.06360373896593,35.735348591724566,18.294447650589785,19.881408682082604,17.334277350143353,24.541228021323324,17.69785440434292
BELMONT CRAGIN,83.53835050753604,51.88053675218755,27.106268923167416,19.320322279238827,36.859758652296286,18.98625020874483,19.69144408335367,17.419783959567372,24.38572476610374,17.889601057585523
ALBANY PARK,83.04780646244828,52.01180923730588,26.961317693065286,19.405324274189383,37.3501809375534,19.24730377289916,19.56685030554448,17.45028943731777,24.236803834193687,17.965165117978344
HUMBOLDT PARK,82.7947006225586,51.4253692626953,27.1374755859375,19.5118347167969,37.371484375,19.3171020507813,19.6437664031982,17.5203800201416,24.3654155731201,18.0244064331055
GAGE PARK,86.27339946285925,53.024583364452376,27.226212010714573,18.760397205499853,34.71505340340816,17.63227548476664,20.05335319734784,17.207722586899003,24.686449111703084,17.481233868439578
LINCOLN PARK,84.20432980403116,78.54234289003809,22.255298832639664,20.22446249124844,21.451085505478748,20.94798334808135,19.45014478268358,18.33737624318978,22.829993018724124,18.775291673489317
MORGAN PARK,88.0644302368164,53.7499961853027,27.3289428710938,18.3611083984375,33.901513671875,17.0637756347656,20.2277946472168,17.0166015625,24.8186302185059,17.2496871948242
FOREST GLEN,83.65451319519904,52.89322468394968,26.76224139576225,19.26392021716483,37.21120717223267,19.04913990934132,19.5348692571613,17.387333612710655,24.182592921189865,17.881689549164054
LAKE VIEW,84.2413711547852,79.2549057006836,22.1270080566406,20.2431884765625,21.0327392578125,20.9908386230469,19.4450569152832,18.3588447570801,22.7896461486816,18.7950229644775
WASHINGTON HEIGHTS,87.21969213102444,55.07278125844102,27.0649062280678,18.53181983460773,33.38010779126032,17.06331390308713,20.21218349916713,17.093883902186768,24.72631966701357,17.334300679236144
EDISON PARK,90.12053132273722,57.50909955807098,26.509833428838085,17.625072330663517,31.94073522665912,15.947896233336357,20.147729159604385,16.49769623657289,24.516072426265712,16.65385495521709
CALUMET HEIGHTS,84.85211035856015,55.60082480072218,26.75798549773592,19.082276867909048,34.50505584911175,17.98616540993854,20.01381010067688,17.35647989260924,24.49652784432575,17.707654804788554
GARFIELD RIDGE,85.76751593858424,51.5560836158084,27.501412141831125,18.834382549644744,35.88994467967125,18.079589604909703,19.998397564894372,17.214270388527297,24.72959838300761,17.55397841822395
GREATER GRAND CROSSING,82.37363633497104,53.4220391723101,26.889348610911547,19.6838287343668,36.89718180062811,19.26766287504226,19.731835116336853,17.648784050290587,24.373638175848665,18.13114859035376
OHARE,88.54295927379472,54.36138804787252,27.018391295121088,18.028716452102568,34.07539127332091,17.118473143704712,20.070737248702027,16.765131399483177,24.59622687583141,17.011341827883342
SOUTH CHICAGO,82.40414443155575,55.79544588177629,26.458802656216434,19.7146906788706,36.0600929562278,19.328693068171106,19.758326109264065,17.681065661484546,24.230904560450195,18.177981733496097
DUNNING,89.42200722747684,56.50914428558854,26.73902208517772,17.754608843730548,32.58830101130704,16.199059994074602,20.17402124188885,16.55789799115626,24.59128184651217,16.751126264308894
ARMOUR SQUARE,81.905371661678,57.12266719287824,26.088533670057608,19.972241169882462,36.87668940112201,19.5418600450182,19.61706446746005,17.84825937630346,24.037661227410187,18.351114925247664
MCKINLEY PARK,83.75503640722056,52.19434757545348,27.195799580558404,19.34410127733576,36.28454975065639,18.726920105981048,19.83257100464868,17.47267193716083,24.53104826192385,17.882122635450507
ROGERS PARK,83.6993116008562,67.70840632886207,23.98359624689277,19.865339694386325,28.87182640431849,19.94506885425465,19.378064156750185,17.94333954115172,23.230635763679157,18.377179933121536
WEST GARFIELD PARK,82.7947006225586,51.4253692626953,27.1374755859375,19.5118347167969,37.371484375,19.3171020507813,19.6437664031982,17.5203800201416,24.3654155731201,18.0244064331055
NEW CITY,82.57352004317293,51.24024613705745,27.337314947904503,19.560330931961666,37.19646233080594,19.21160760701831,19.76676476794985,17.549470730482525,24.56054750202474,18.02562606921969
BRIGHTON PARK,86.5777053833008,53.3401565551758,27.17177734375,18.7003723144531,34.4094787597656,17.46572265625,20.0739860534668,17.1834659576416,24.6837005615234,17.4332275390625
BEVERLY,87.83872348621183,54.18737266260548,27.247312053930838,18.39910331085357,33.7567079359659,17.045148508398977,20.22790992739509,17.030618707310925,24.799117676540472,17.26443006694527
OAKLAND,81.79177237616646,58.8411387478864,25.842125165020967,20.05911989565251,35.120962976526336,19.796314324272995,19.649584530017982,17.92187978956435,23.985377385881247,18.423944331981502
NEAR SOUTH SIDE,81.9036483764648,57.7187194824219,25.9710021972656,19.9941650390625,36.8083129882813,19.5424133300781,19.6109676361084,17.867166519165,23.9959926605225,18.3693561553955
DOUGLAS,81.90647923119536,57.39936873310746,26.035747407341624,19.98195850102589,36.80749456232248,19.54804352525908,19.61510540869099,17.85760972636312,24.02057164381653,18.36009732769795
